"Group","SampleID","Easting.planned","Northing.planned","Easting.GPS","Northing.GPS","EC","pH","PO4.P","Al","As","B","Ba","Ca","Co","Cr","Fe","K","La","Li","Mg","Mn","Mo","Na","Ni","P","Pb","Rb","S","Sc","Se","Si","Sr","Zn"
1,"LCW23_001",384410,6462079,384378,6462039,4.39,8.39,0.059,NA,0.12,0.67,0.05,68.6,0.001,0.001,0.06,99,0.001,0.003,109,0.006,0.001,756,0,0.098,0.01,0.19,77.1,0,0.01,3.83,0.75,0.013
1,"LCW23_002",384406,6462073,384405,6462075,4.07,8.39,0.074,NA,0.12,0.66,0.05,71.2,NA,0.002,0.07,100,0.002,0.003,109,0.01,0,765,0.001,0.125,0,0.19,76.7,0,0.02,4.04,0.8,0.002
1,"LCW23_003",384403,6462068,384403,6462069,4.2,8.4,0.075,0,0.12,0.66,0.05,70.7,NA,0.001,0.07,98,0.001,0.003,108,0.01,0.001,773,0.001,0.116,0,0.19,76.1,NA,0.02,3.99,0.8,0.034
1,"LCW23_004",384398,6462062,384402,6462063,4.34,8.37,0.066,NA,0.11,0.67,0.05,70.3,0,0.001,0.07,99,0.002,0.003,108,0.008,0.001,775,0,0.103,0,0.19,76.3,0,0.02,3.95,0.78,0.003
1,"LCW23_005",384393,6462058,384393,6462059,4.22,8.41,0.061,NA,0.11,0.67,0.05,70.5,0.002,0.002,0.07,99,NA,0.003,109,0.009,0.001,773,0.001,0.102,0,0.19,76.3,NA,0.02,3.96,0.77,NA
2,"LCW23_006",384376,6462036,384376,6462036,3.16,8.37,0.083,NA,0.11,0.67,0.05,70,NA,0.002,0.06,99,0.002,0.003,110,0.007,0.001,769,0.001,0.096,0.01,0.19,77.3,NA,0.01,3.9,0.78,NA
2,"LCW23_007",384373,6462031,384373,6462031,3.11,8.32,0.094,NA,0.12,0.67,0.05,69.6,NA,0.001,0.05,100,0.001,0.003,109,0.007,0.001,770,NA,0.096,NA,0.19,77.4,NA,0.01,3.88,0.77,NA
2,"LCW23_008",384370,6462025,384370,6462025,3.88,8.5,0.099,0.02,0.11,0.67,0.05,69.3,NA,0.002,0.04,105,0.002,0.005,110,0.007,0.002,763,0.001,0.486,0,0.19,76.4,NA,0.02,3.79,0.79,0
2,"LCW23_009",384368,6462020,384368,6462020,3.6,8.34,0.081,0.01,0.11,0.66,0.05,68.2,NA,0.001,0.08,99,0.001,0.003,107,0.007,0.001,770,0.001,0.103,0,0.19,75.2,NA,0.01,3.8,0.77,NA
2,"LCW23_010",384367,6462014,384367,6462014,4,8.39,0.077,NA,0.11,0.67,0.05,69.8,0.001,0.002,0.06,98,0.001,0.003,110,0.007,0.002,765,NA,0.101,NA,0.19,77.2,0,0.01,3.87,0.77,NA
3,"LCW23_011",384602,6462103,384603,6462098,3.044,7.6,NA,0.01,NA,0.38,0.1,195,NA,0.002,0.21,54,0.003,0.001,55,0.099,0.003,396,NA,0.013,0.01,0.09,59.7,NA,0.01,10.98,1.12,0.021
3,"LCW23_012",384603,6462095,384601,6462096,2.933,7.98,NA,0.02,NA,0.39,0.1,185.4,0,0.001,0.16,56,0.003,0.001,56,0.095,0.003,407,NA,0.017,0.01,0.09,56.9,NA,0.02,10.46,1.1,0.018
3,"LCW23_013",384604,6462089,384603,6462098,2.787,7.94,NA,NA,NA,0.38,0.1,188.8,0,0.002,0.13,55,0.003,0.002,54,0.097,0.003,393,0.001,0.011,NA,0.09,57.2,NA,0.02,10.53,1.09,0.004
3,"LCW23_014",384603,6462081,384601,6462101,2.953,7.82,NA,0.01,NA,0.4,0.09,175.8,0,0.001,0.15,58,0.002,0.002,58,0.089,0.004,414,NA,0.014,0.01,0.1,55.5,NA,0.02,10.07,1.06,0
3,"LCW23_015",384602,6462074,384605,6462090,2.915,7.87,NA,0.01,NA,0.38,0.1,207.9,0.002,0.001,0.13,54,0.003,0.001,56,0.088,0.003,394,NA,0.017,NA,0.09,61.8,NA,0.03,11.65,1.16,0.012
4,"LCW23_016",384525,6461754,384523,6461770,4.08,7.22,0.025,0.01,0.08,0.65,0.05,73.9,0.002,0.001,0.15,105,0.002,0.003,107,0.011,0.001,772,0,0.069,0,0.19,76.2,0,0.02,3.27,0.77,0.013
4,"LCW23_017",384530,6461746,384527,6461767,4.47,7.65,0.015,0.02,0.08,0.65,0.05,73.5,0.001,0.001,0.15,97,0.001,0.003,107,0.01,0.001,777,NA,0.055,0,0.18,75.3,0,0.01,3.14,0.76,0.003
4,"LCW23_018",384532,6461738,384527,6461764,4.75,7.55,0.026,0.02,0.09,0.65,0.05,72.7,0.002,0.002,0.11,110,0.002,0.002,107,0.009,0.001,758,0,0.06,0,0.19,75,0,0.02,2.95,0.75,0.003
4,"LCW23_019",384540,6461730,384551,6461739,3.45,7.96,0.054,0.01,0.1,0.66,0.05,74.6,0.003,0.002,0.1,99,0.002,0.003,111,0.007,0.001,766,0,0.082,0,0.19,76,0,0.01,3.68,0.77,0.001
4,"LCW23_020",384551,6461721,384551,6461731,4.42,7.43,0.054,0.02,0.08,0.65,0.05,76.3,0.003,0.002,0.11,97,0.003,0.003,106,0.007,0.001,753,0,0.056,0,0.18,74.8,0,0.02,3.79,0.78,0.001
5,"LCW23_022",384299,6461927,384299,6461927,3.23,8.24,0.097,0.03,0.12,0.67,0.05,68.5,NA,0.002,0.02,101,0.001,0.004,111,0.004,0.002,773,0.001,0.097,0.01,0.19,75.8,0,0.02,3.64,0.77,NA
5,"LCW23_023",384292,6461918,384292,6461918,3.03,8.23,0.09,0.01,0.12,0.68,0.05,68.5,0.003,0.002,0.02,102,0.002,0.002,111,0.004,0.001,788,0.001,0.097,0,0.19,76.8,0,0.02,3.69,0.79,0.031
5,"LCW23_024",384285,6461909,384285,6461909,3.27,8.2,0.095,0.02,0.12,0.68,0.05,68.9,NA,0.002,0.03,102,0.001,0.004,111,0.004,0.001,788,0.002,0.097,0.01,0.19,76.8,0,0.01,3.67,0.75,0.003
5,"LCW23_025",384277,6461898,384277,6461898,3.3,8.2,0.091,0.01,0.12,0.68,0.05,69.1,0,0.001,0.03,101,0.002,0.004,112,0.004,0.001,794,0.002,0.106,0,0.19,77.7,0,0.01,3.68,0.78,NA
6,"LCW23_026",384504,6461380,384502,6461380,4.6,7.62,0.053,0.02,0.11,0.68,0.05,68.3,NA,0.002,0.03,103,0.002,0.003,111,0.007,0.001,779,0,0.118,0,0.19,77.7,0,0.02,3.77,0.77,0.009
6,"LCW23_027",384511,6461370,384511,6461373,4.62,7.64,0.043,0.03,0.12,0.68,0.05,68.7,NA,0.002,0.03,103,0.001,0.003,112,0.005,0.001,775,NA,0.115,NA,0.19,77.6,0,0.02,3.74,0.77,NA
6,"LCW23_028",384528,6461365,384529,6461367,4.61,7.56,0.043,0.04,0.12,0.66,0.05,66.9,0.003,0.001,0.03,102,0.001,0.003,109,0.005,0.001,775,0.001,0.105,0.01,0.19,76,0,0.02,3.64,0.74,NA
6,"LCW23_029",384552,6461362,384555,6461361,4.67,7.82,0.042,0.02,0.12,0.67,0.05,67.5,NA,0.002,0.03,102,0.001,0.002,109,0.006,0.001,770,0.001,0.108,0,0.19,77,0,0.02,3.78,0.77,NA
6,"LCW23_030",384573,6461367,384573,6461368,4.34,7.66,0.046,0.03,0.12,0.66,0.05,67.4,0.001,0.002,0.04,101,0.002,0.003,109,0.006,0.001,772,0.001,0.113,0,0.19,75.9,NA,0.01,3.75,0.77,NA
7,"LCW23_031",384376,6461686,384375,6461691,4.72,7.77,0.031,0.04,0.12,0.68,0.05,69.7,0.002,0.002,0.03,102,0.002,0.003,113,0.004,0.001,766,NA,0.097,0.01,0.19,78,0,0.02,3.82,0.79,NA
7,"LCW23_032",384377,6461689,384373,6461689,4.65,7.81,0.029,0.04,0.12,0.67,0.05,68.2,0.001,0.002,0.02,102,0.002,0.002,111,0.004,0,773,0,0.091,0,0.19,76.9,0,0.02,3.8,0.77,NA
7,"LCW23_033",384380,6461696,384380,6461682,4.71,7.91,0.034,0.03,0.12,0.68,0.05,68.9,NA,0.002,0.02,102,0.002,0.004,112,0.004,0.001,782,0.001,0.099,0,0.19,78.2,NA,0.02,3.86,0.76,NA
7,"LCW23_034",384380,6461688,384384,6461681,4.8,7.88,0.28,0.01,0.11,0.68,0.05,67.2,0.002,0.002,0.03,102,0.002,0.004,109,0.004,0.001,772,0,0.1,0,0.19,77.9,0,0.02,3.85,0.76,0.003
7,"LCW23_035",384379,6461685,384387,6461678,4.45,7.92,0.269,0.02,0.12,0.68,0.05,68.7,0,0.002,0.02,101,0.002,0.004,111,0.004,0.001,782,NA,0.104,0,0.19,78.3,0,0.01,3.87,0.79,NA
8,"LCW23_036",384153,6461772,384154,6461734,4.26,8.25,0.097,0.03,0.12,0.67,0.05,68.2,NA,0.002,0.03,102,0.001,0.002,111,0.004,0.001,789,0,0.112,NA,0.19,77.4,0,0.02,3.61,0.75,0.01
8,"LCW23_037",384150,6461728,384152,6461731,4.1,8.42,0.093,0.02,0.12,0.68,0.05,69.5,0.002,0.001,0.02,101,0.001,0.002,113,0.004,0.001,792,0.001,0.102,NA,0.19,78.8,NA,0.01,3.74,0.77,NA
8,"LCW23_038",384175,6461728,384153,6461729,4.52,8.26,0.103,0.03,0.12,0.68,0.05,68.2,0,0.003,0.03,103,0.002,0.003,111,0.004,0.004,781,0.001,0.11,NA,0.19,77.3,0,0.01,3.69,0.77,0.001
8,"LCW23_039",384191,6461729,384154,6461729,4.46,8.29,0.088,0.03,0.12,0.68,0.05,69.2,0.002,0.001,0.02,103,0.002,0.003,112,0.004,0.001,779,0.001,0.109,0,0.19,78.4,0,0.01,3.73,0.77,0.015
8,"LCW23_040",384203,6461730,384150,6461773,4.49,8.25,0.09,0.04,0.12,0.68,0.05,69.6,0.001,0.001,0.02,101,0.001,0.003,113,0.004,0.001,783,0.001,0.104,0,0.19,79,0,0.02,3.77,0.77,0.014
9,"LCW23_041",384399,6461641,384399,6461641,3.9,8.26,0.331,0.04,0.12,0.68,0.05,70.4,0.004,0.001,0.02,101,0.002,0.004,114,0.004,0.001,767,0,0.107,0.01,0.19,78.6,0,0.02,3.93,0.8,0.02
9,"LCW23_042",384407,6461636,384407,6461636,3.4,8.04,0.227,0.06,0.12,0.68,0.05,68.8,0.001,0.001,0.02,102,0.002,0.003,112,0.004,0.001,765,0.001,0.105,0,0.19,77.4,0,0.01,3.85,0.79,0.019
9,"LCW23_043",384461,6461618,384461,6461618,3.4,8.16,0.041,0.04,0.12,0.67,0.05,68.3,0.001,0.002,0.01,101,0.002,0.002,111,0.005,0.002,771,0,0.099,0.01,0.19,77.1,NA,0.01,3.84,0.76,NA
9,"LCW23_044",384462,6461595,384462,6461595,3.6,7.17,0.066,0.05,0.11,0.67,0.05,70.6,0.001,0.002,0.03,101,0.001,0.002,112,0.005,0.001,762,0.001,0.103,0.01,0.19,77.3,0,0.02,3.77,0.78,NA
9,"LCW23_045",384462,6461558,384462,6461558,3.5,8.02,0.49,0.05,0.11,0.66,0.05,69.2,0.002,0.002,0.03,101,0.002,0.002,111,0.006,0.001,770,0.002,0.1,NA,0.19,76.9,NA,0.02,3.72,0.77,0.022
10,"LCW23_046",384466,6461463,384463,6461446,5.07,8.13,0.33,0.06,0.12,0.67,0.05,69.7,0,0.001,0.02,101,0.002,0.003,112,0.005,0.001,767,0,0.103,0.01,0.19,78,0,0.01,3.74,0.78,0.003
10,"LCW23_047",384469,6461399,384473,6461395,5.13,8.13,0.205,0.04,0.12,0.66,0.05,69.8,NA,0.002,0.04,102,0.001,0.003,112,0.008,0.001,759,NA,0.11,NA,0.19,76.7,0,0.02,3.82,0.77,0.014
10,"LCW23_048",384619,6461382,384615,6461385,5.16,8.12,0.108,0.05,0.11,0.66,0.05,68.8,0.001,0.001,0.02,101,0.002,0.003,111,0.006,0.002,777,0,0.111,0,0.19,76.8,0,0.01,3.83,0.76,NA
10,"LCW23_049",384630,6461443,384627,6461443,5.23,8.12,0.11,0.05,0.12,0.67,0.05,68.8,0.004,0.002,0.02,102,0.002,0.003,109,0.006,0.001,749,0.002,0.102,NA,0.19,77.9,0,0.02,3.96,0.76,0
10,"LCW23_050",384620,6461508,384620,6461506,5.14,8.17,0.116,0.05,0.12,0.67,0.05,68.9,0,0.002,0.02,102,0.002,0.004,110,0.005,0.001,759,0,0.116,NA,0.19,77.2,0,0.01,3.95,0.78,0.001
